"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",2714.84443410421,0.0245910240739817,0.0559139446358586,0.439801273799078,0.660081044991876,0.943607378859789
"ENSG00000000005",2.36218139631801,0,2.12096208788248,0,1,NA
"ENSG00000000419",1428.9386449204,0.0483069384263462,0.0661828004635612,0.729901697842824,0.465450274425109,0.878100816065881
"ENSG00000000457",298.339051163745,0.0873602162728666,0.113067062666849,0.772640716158625,0.4397350408668,0.868672503454496
"ENSG00000000460",984.958776127603,-0.0337406815707225,0.0769926681521054,-0.438232397714352,0.661217825517666,0.943607378859789
"ENSG00000000938",0,NA,NA,NA,NA,NA
"ENSG00000000971",1531.30924012217,0.748731318547494,0.0787556547550007,9.50701661838387,1.96208863548095e-21,4.38382538806796e-19
"ENSG00000001036",2817.29366800228,0.0773004601690986,0.0532879960597437,1.45061675958753,0.146886605835546,0.652895322781827
"ENSG00000001084",6758.63838271591,0.0481681475492265,0.0610071881005499,0.789548724485342,0.429791363614183,0.863001315147198
"ENSG00000001167",1542.52741829531,-0.0982841368658458,0.0759990839563331,-1.29322791472483,0.195932243705289,0.711326307180175
"ENSG00000001460",353.595286807605,0.0153221759558163,0.114579157826075,0.133725681411227,0.893619496724897,0.990622872630847
"ENSG00000001461",804.511359117868,0.0172314065775912,0.0814741030965538,0.211495504984823,0.832500639390361,0.980895824368548
"ENSG00000001497",4214.61721072671,-0.0135269096237457,0.0541840642764352,-0.249647378881259,0.802860055336449,0.974243398872938
"ENSG00000001561",424.746294943851,0.0103735074382662,0.0861730753896112,0.120379914391646,0.90418220168074,0.993718571792829
"ENSG00000001617",185.34557422227,0.740628731753191,0.288264202279688,2.56927057156614,0.0101912850443246,0.179208557498176
"ENSG00000001626",5.65385299078766,-1.03805181320519,0.986545594818732,-1.05220865478186,0.292703829558665,NA
"ENSG00000001629",1995.81807987369,0.0400460941851425,0.104806674454684,0.382094884638836,0.702390985956376,0.95334283043003
"ENSG00000001630",5807.19636487051,0.0728529645939602,0.0355460913374134,2.04953517680522,0.0404098117517187,0.373673931797847
"ENSG00000001631",1028.50404009369,-0.233447870529062,0.119252194638125,-1.95759810741821,0.050277189620946,0.41400166725547
"ENSG00000002016",309.588685438791,0.218472396871307,0.177729018153215,1.22924438080769,0.218980193708007,0.735075140833685
"ENSG00000002079",10.6231501400048,-0.041420009823632,0.59089612386894,-0.0700969394627792,0.944116502667159,1
"ENSG00000002330",1204.4042970781,-0.0608300181095425,0.0790491090944339,-0.769521868195548,0.441583567661181,0.870053059716809
"ENSG00000002549",3003.03325444417,1.39579636524217,0.0430070897661996,32.4550294574724,4.60017357225748e-231,5.82420309027566e-228
"ENSG00000002586",6564.09886091398,0.138337635127915,0.0710001736991614,1.94841262944049,0.0513656098486175,0.417771793592101
"ENSG00000002587",79.6008324874245,0.641853608061145,0.386780727449807,1.65947670736629,0.097019770476363,0.553935126962564
"ENSG00000002726",0.30687974938296,0.568271882855058,5.26764854489356,0.107879612318847,0.914091189738106,NA
"ENSG00000002745",1.07756429590691,-0.80581313007113,2.46371085022502,-0.327072931467397,0.743612724421062,NA
"ENSG00000002746",390.577703429289,0.00983621121721879,0.191393692093498,0.0513925569313627,0.959012715645754,1
"ENSG00000002822",751.259285774957,0.22821966759559,0.105359494237391,2.16610443365812,0.0303032074880073,0.327218643472136
"ENSG00000002834",30202.7220531636,-0.0845574810843451,0.0220330153957389,-3.83776253797281,0.000124160459867922,0.00630892932031217
"ENSG00000002919",917.443386418601,-0.075442042398938,0.0914941650847213,-0.82455577718077,0.409623836906849,0.851239906185987
"ENSG00000002933",0.560210216337525,2.28244761880139,3.95844928716958,0.576601455069648,0.564208716030528,NA
"ENSG00000003056",7650.84387684729,0.000169572284602141,0.0570411412095213,0.00297280666211209,0.99762804695577,1
"ENSG00000003096",491.548295381856,0.0814846190766706,0.144504174317066,0.563891108763959,0.572828241432836,0.921413350361553
"ENSG00000003137",364.574252211733,0.060533179110692,0.133024521667195,0.455052785396484,0.649071264190556,0.941326815277503
"ENSG00000003147",133.529145153249,-0.162288071157167,0.323205069705209,-0.502121056780413,0.615582369144236,0.932734383321227
"ENSG00000003249",1740.94780701776,-0.159737859392765,0.0535361280063898,-2.98373949221167,0.00284749094940517,0.0748476297479458
"ENSG00000003393",1247.60831460671,0.162830702497023,0.118801991417303,1.37060583374452,0.170497863423668,0.681381311430294
"ENSG00000003400",347.259218508736,-0.0573533791022171,0.138609584880395,-0.413776429326348,0.679037847601346,0.947519282910892
"ENSG00000003402",2489.84095293973,-0.208903430047757,0.0590101333804146,-3.54012807768185,0.000399932893052181,0.0166470697099775
"ENSG00000003436",1345.91304563589,-0.00295868470387312,0.0682192406938967,-0.0433702379824029,0.9654064020188,1
"ENSG00000003509",665.088719976849,-0.01913777175552,0.0859494703387043,-0.222663056329528,0.823797756297982,0.979352635673858
"ENSG00000003756",1950.96194877519,-0.27368456819283,0.109300941941728,-2.50395434230329,0.012281388174784,0.19934949843963
"ENSG00000003987",32.663454303483,-0.859330638414274,1.68311890729925,-0.510558484422925,0.60966025241619,0.930777093689335
"ENSG00000003989",829.400570301976,-0.03206792349698,0.0888282877682721,-0.361010262638813,0.718091775230971,0.956723739408731
"ENSG00000004059",3218.74963324415,0.0240418760055986,0.0677930289729189,0.354636403917024,0.722862000134639,0.957018581537313
"ENSG00000004139",783.505183196284,0.200633428540417,0.107244283046644,1.87080768168459,0.0613717425016937,0.451202638928844
