UniqueCount	AmbigCount
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20989	1472
19624	15413
88646	40438
63045	3350
11004	3939
33269	19766
76058	4459
8101	57
10700	1360
62726	1889
18382	111
163	6
21136	144
71	16
0	16
1	1
0	0
14	82
0	0
3	79
0	82
2	2043
0	614
1927	2669
0	4
0	3
0	4
0	4
0	0
0	0
2063	467
0	3138
0	3140
0	2907
0	2896
0	55
0	55
168	451
0	0
0	0
0	2892
0	1885
0	2802
0	8
0	1
0	2341
2	2233
0	1586
0	8
0	31
0	1099
0	70
0	1013
1	880
0	77
0	1053
0	70
0	549
1	984
0	26
0	790
0	6
0	59
0	21
0	0
0	44
0	26
0	113
0	3395
0	2750
0	2644
28	0
0	18251
0	11283
0	0
10	421
0	0
0	0
18	0
0	224
0	214
0	155
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	4
0	3
0	1
0	3
0	3
0	1
0	0
0	4
0	0
0	0
0	13
0	7244
0	6874
0	6734
0	901
0	3
14	3
0	0
2	31
2	24
0	25
9	25
0	359
1	2695
0	2565
0	1106
3	598
0	348
0	21
0	152
0	5
0	3
10	164
0	2
0	0
0	287
0	1033
0	4112
0	4461
6	90
14	3
0	1472
0	0
0	81
0	0
0	0
113	2
0	4
0	2
0	0
0	0
278	4349
0	225
0	10
0	10
1	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	2
0	1
0	10
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	990
0	0
0	251
61	170
0	7
5	867
1	546
0	324
3	508
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	4066
8	5221
4	4073
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	559
0	19
29	570
0	24
0	42
0	438
0	0
0	22
0	0
0	0
0	0
0	0
0	474
0	2
0	0
0	0
0	0
0	0
0	91
0	89
0	771
0	715
36	194
0	0
17	79
0	15
0	178
0	8
0	8
0	714
0	6
0	19
0	0
1171	772
0	8
0	78
1	210
2	218
4	451
0	87
0	0
0	0
0	2
200	46
1	43
0	335
0	34
1832	1883
2	730
1	240
0	1696
0	923
0	113
2	0
138	0
4	1259
35	1671
43	1678
1	31
5	326
0	0
3	30
0	30
43	1373
5	1373
48	183
19	9
3	7
3	3
0	3
2	1
0	208
5	577
0	46
0	481
0	96
0	226
4	591
6	712
23	711
0	69
0	135
3	70
2	14
1	57
0	50
0	67376
0	57502
0	57393
0	57497
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	103
0	103
0	144
0	147
0	147
0	119
0	138
0	147
0	43
0	31
0	44
0	27
0	0
0	0
0	0
0	2
0	2
0	2
0	1392
0	1401
0	480
0	463
0	206
0	240
0	149
0	79
0	64
0	7
0	0
0	1152
0	1292
0	47
0	36
0	15
0	8
0	11
0	0
0	3
0	2
0	0
3	886
0	6
0	0
6	230
0	161
1	599
16	1044
9	921
0	220
0	599
2	268
0	227
0	161
0	543
0	63
0	67
0	164
0	439
0	39
0	205
0	390
0	26
0	125
0	0
1	161
4	123
0	117
0	35
0	17
1	3
8	8
0	2
0	1
0	1
3	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	6509
1	6090
8	6391
0	5486
16	6049
12	5938
0	5968
0	4976
4	599
12	5311
2	5514
9	2350
0	379
0	3
0	2553
3	491
1	2
0	138
1	339
1	137
95	1349
0	1352
0	67
0	16
0	118
0	203
0	92
0	134
0	233
34	134
3	716
35	749
0	7
0	54
0	36
2	30
1	22
3	51
0	9
3	1432
1	1396
4	1532
1	19
0	515
0	69
3	41
0	62
1	706
0	142
0	118
0	43
0	9
1	64
6	111
2	355
1	62
1	170
0	105
0	104
0	104
0	68
1	156
0	55
0	41
0	1522
2	0
0	0
0	0
0	0
0	0
2	367
95	1504
0	243
0	29
0	74
0	53
1	991
1	24
4	61
1	8
1	49
0	31
0	9
3	11244
2012	13696
1	11241
5	10054
2	11232
13	11223
4	9187
2	8146
45	1427
3	1
0	0
0	0
26	4967
21	1273
1	3066
15	806
4	505
0	610
0	982
0	302
5	296
1	1507
0	4631
0	0
0	0
0	0
0	0
0	0
0	2
19	1110
0	439
0	313
0	12
1	101
0	102
0	63
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	520
0	515
0	244
0	285
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	3676
4	3677
0	2753
67	2549
1	952
27	848
0	1104
52	3677
0	786
6	5235
5	696
2	892
0	101
0	101
6	4770
0	1049
0	5035
0	743
0	4672
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	24
0	28
0	51
0	69
0	18
0	14
0	9
0	2
0	6
57	68
10	112
3	2
0	1
0	2
0	0
0	0
0	2
0	2
0	2
0	1
0	2
508	2017
0	1359
0	672
0	1291
0	1385
19	1356
0	1288
46	678
2	687
3	685
1	534
2	522
11	345
12	367
0	310
0	102
0	65
4	1
1	5
0	4
0	1435
0	2
0	2
172	21732
9	30649
1085	31281
0	41
5	1633
4	5
0	4663
0	774
20	498
369	3752
14	3750
0	1028
0	458
0	1017
0	686
1	744
2	2726
0	283
1	790
0	853
0	945
0	0
0	12
7	873
0	229
0	260
0	225
0	36
0	73
37	0
0	0
0	0
0	21
0	21
19	22
0	6
0	3
0	2
0	0
0	3
0	1
0	2
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
507	747
5	368
24	431
1	184
1	12288
4	8743
2	10368
0	10092
0	2648
0	7720
0	2419
0	5142
0	1832
1	1654
2	360
0	2306
0	2604
0	2598
0	1614
0	779
0	1332
0	94
0	12261
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1052
0	1016
0	1020
4	218
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	3
0	3
4	1614
38	1353
1	411
0	467
0	265
2	268
1	160
0	149
5	141
0	61
0	2
17	2
76	338
2	293
0	332
0	322
1	189
1	60
0	19
0	21
0	23
0	17
0	46
0	8
3	29
1	28
3	24
3	4
1	4
0	4
0	4
0	0
1868	1673
0	217
0	70
0	434
4	525
2	575
18	700
173	1200
26	509
29	633
6	1229
0	180
0	181
0	28
0	127
6	13
0	15
0	10
0	6
0	2
3	3
2	2
0	989
0	641
0	748
0	53
5	620
0	843
0	68
0	534
0	845
0	552
0	246
0	68
0	1409
0	0
0	43
0	1191
3	728
489	1721
4	28
0	162
1	173
4	55
0	315
0	46
0	715
1	26
0	79
3	173
0	256
0	134
0	117
7	2
20	1465
0	39
0	48
0	0
2	14
0	44
94	300
0	902
0	95
0	107
0	93
0	795
0	58
0	590
0	1035
0	0
0	18
0	70
0	69
0	1355
1	1474
0	1506
0	1455
0	1081
0	337
0	133
0	55
0	99
0	73
325	76
2	75
27	487
38	131
9	201
5	114
0	0
2	291
0	42
7	267
0	372
0	27
0	0
417	1468
0	331
0	1434
8	286
2	147
3	337
0	117
4	129
16	80
8	120
0	95
3	107
3	458
12	330
1	268
2	416
5	375
0	333
0	72
2	103
37	554
0	276
0	230
1	224
0	55
0	5
0	6
1	263
0	5
0	6
0	45
0	37
0	44
0	0
0	0
0	2800
0	2317
60	3048
1	2098
0	1
0	1813
0	2216
2	2236
0	1983
1	1690
0	1335
0	923
24	12
1	12
0	552
12	1232
19	1225
0	123
3	113
0	123
0	85
0	42
0	68
0	32
0	258
0	51
3	164
7	80
2	159
0	17
1	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	675
7	1511
0	1421
6	652
0	638
1	0
0	1505
0	4
0	4
0	4
0	1
1	865
0	477
8	1099
0	10
9	751
0	503
10	768
0	734
1	179
0	218
0	192
0	273
0	22
0	39
0	2656
76	2686
4	10
58	2608
30	1554
0	19
0	15
1	9
0	19
0	16
0	12
0	9
0	5
0	13151
0	14120
0	14026
0	12682
0	13880
5	6778
0	13546
0	13618
0	12767
0	1042
0	13372
0	6735
0	976
1	16
0	183
0	266
0	525
0	303
0	542
0	473
0	1240
1	381
0	311
0	133
1	3276
0	136
0	13786
3406	766
4	580
5	51
0	0
0	115
3	4
0	3
0	3
0	3
0	0
0	3
3	6
0	6
0	6
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	967
0	484
1	237
0	47
0	48
0	50
11	45
0	20
2	20
0	927
0	0
0	0
0	0
1	1634
375	1983
0	332
0	160
1	115
0	169
1	14
0	16
0	26
0	8
0	333
1	261
0	0
5	2429
8	2137
21	310
0	340
3	361
0	227
0	127
0	1605
0	305
0	183
0	212
0	111
572	55
3	49
0	60
3	49
0	43
0	4
0	80
2	64
0	14
0	13
579	0
0	1688
2	1103
0	574
0	768
0	9
0	7
0	0
1	2
0	1483
0	519
0	388
0	519
0	437
0	518
0	517
7	276
0	97
0	124
0	77
0	70
0	68
1	33
0	5
0	22
0	0
0	0
0	0
0	0
0	2
0	3
0	0
0	2
0	2
0	2
0	2
0	2
0	0
38	1146
11	1140
7	7
1	17
0	41
144	198
1	147
1	115
0	0
0	409
0	409
0	339
2	27
0	90
0	1059
0	1424
8	1506
0	1444
0	329
0	74
0	133
0	105
0	59
0	2406
3	2358
69	2845
0	2558
0	2359
0	2654
1	2085
0	2654
0	2567
1	2245
0	2209
0	295
2	1170
1	805
0	882
0	2467
1	912
0	1584
0	1650
0	1836
0	1989
0	36
0	993
0	1187
1	447
0	1271
0	309
3	2
3	887
0	539
0	401
0	375
5	487
0	10
1	140
0	260
0	10
0	5
0	2
0	5
0	2
0	0
0	0
0	0
0	0
3	821
44	659
7	712
1	0
38	742
1	345
2	586
1	416
5	430
0	355
3	278
0	351
2	150
0	717
0	760
0	1236
0	660
0	521
1	179
0	111
0	249
0	218
2	10
2	203
0	202
2	299
0	5
0	172
0	223
0	238
3	177
0	161
1	163
0	97
0	42
0	115
0	113
3	163
0	71
0	80
0	130
0	65
2	1132
0	1008
0	33
6	310
26	713
1	223
0	113
8	168
0	331
14	413
0	0
9	53
0	391
3	185
0	468
3	198
0	14
0	643
2	572
3244	1017
1	836
5	157
407	781
0	778
0	589
0	262
0	0
0	0
0	0
2959	1031
4	164
0	234
0	14
2	695
0	89
0	9
3	23
1	2
0	76
0	1133
0	1533
0	1316
0	1135
0	1135
0	1132
11	474
640	615
1	22
2	38
6	377
0	15
0	714
0	378
0	385
0	378
0	419
0	39
0	3
0	6
0	8
0	6
0	10
0	17
0	13
0	2
0	2
0	10
0	13
0	2
0	5
0	2
0	11
16	155
1186	163
1	6
0	3
0	3
0	1
1	0
0	6
0	0
0	0
0	70
88	68
0	16
0	28
0	35
13	32
0	31
0	74
0	0
0	0
0	0
0	2760
1	1964
4	1843
0	1238
1	140
0	284
0	171
0	404
0	93
2	112
0	634
0	249
0	11
0	228
0	43
5	81
2	81
0	73
0	74
1	36
1	528
1	118
0	138
0	713
0	58
1	95
2	370
1	158
10	687
0	60
7	645
2	39
1	585
0	80
0	357
0	181
0	147
10	144
0	1
1	102
0	145
5	310
226	249
3	182
1	164
0	199
0	31
0	39
0	24
0	208
0	55
0	217
3	45
0	45
0	4
0	0
0	0
387	1236
1	610
0	1245
2	258
2	828
7	928
0	968
23	967
3	319
3	83
2	555
0	54
6	0
236	1100
8	300
14	136
0	224
0	827
2	214
2	864
0	262
0	12
16	596
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	1
0	0
0	0
0	605
11	29
0	173
0	38
11	910
7	878
1	924
0	913
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
1	4
0	24
0	1
0	2
0	1
0	3
0	3
0	41
0	1
0	1
0	1
0	0
3	1
1	1
0	0
0	0
0	0
0	2733
0	2669
2	2670
3	2642
1	9
0	37
0	51
1	219
0	189
2	170
0	130
1	217
2	3
18	947
0	881
5	943
21	819
0	862
13	696
3	518
2	253
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	938
3	829
9	792
3	0
2	922
15	14
1	585
2	336
17	303
0	0
0	0
0	0
0	0
0	4069
0	0
0	3397
0	211
0	271
1	640
0	738
6	4052
2	446
0	328
0	299
1	155
0	2086
1	1547
0	4069
1	1
0	6
178	171
0	70
1	138
0	8
0	189
0	0
0	0
0	0
0	0
0	220
0	0
0	0
0	8
0	9
0	9
0	597
0	590
2	121
0	352
0	145
0	18
0	178
0	209
0	3
0	3
0	5
0	3
0	1
0	0
0	0
0	3
0	2
0	64
0	32
0	64
0	21
0	0
0	24
0	18
0	5
0	25
0	5
0	22
0	29
0	0
0	12
0	51
0	32
1743	12
0	15
0	19
0	0
0	1
0	3
0	2
2	0
0	10
0	10
0	10
0	10
0	10
0	3
0	8
0	9
0	12
0	10
0	3
0	6
135	172
1	13
0	7
0	108
0	11
1	40
0	9
0	35
0	74
1	40
0	77
0	16
0	7
0	47
0	80
0	32
0	117
0	117
0	100
0	82
0	48
0	40
0	92
0	55
0	1
0	2
0	5
0	5
0	5
2	113
0	73
0	6
8	256
3	8
7	303
1	1602
0	32
0	360
0	1728
8	458
0	543
2	388
1	475
0	569
0	417
32	1197
0	1654
6	1365
0	1578
0	586
0	105
0	515
0	499
0	503
0	503
0	522
0	240
0	231
0	121
228	353
1	66
1	40
0	86
0	313
0	104
2	302
0	244
1	83
0	38
0	275
0	5
1	77
2	11
0	137
0	10
0	351
0	244
0	264
1	41
3	244
43	69
14	11
0	0
0	0
1	0
0	391
8	212
22	270
0	97
4	236
0	16
1	47
0	255
0	7
0	1
0	82
10	98
15	45
14	893
0	184
82	1024
12	120
0	3
0	336
0	47
0	75
0	0
0	70
2	589
0	577
0	11
0	10
4	27
10	71
1	64
0	0
0	0
0	1678
0	2183
0	1439
0	428
2	1069
0	137
0	1674
0	1675
0	0
0	1811
0	104
0	1876
0	1643
21	1646
0	1674
19	1647
4	737
3	314
2	181
3	315
0	92
2	101
44	1378
4	1179
2	318
6	28
0	1
0	0
0	0
0	0
9151	11958
1	4075
0	9421
4	3188
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
790	2753
12	1053
0	494
0	141
1	378
2	520
0	537
2	844
0	639
110	1278
1	289
1	716
0	388
0	789
1058	89
0	80
2	1540
0	4366
2	1863
60	939
5	889
0	984
1	855
0	656
0	659
1	851
9	1077
1	617
0	486
138	303
25	100
16	3001
317	576
83	601
1	604
1	553
346	862
0	735
3	817
0	749
0	759
0	530
18	239
0	322
5	389
0	305
0	236
1	119
0	181
0	155
0	97
3	139
0	69
0	54
0	20
0	55
0	16
7	3
0	26
1	746
0	482
1	439
3	705
2	973
3	709
0	890
0	416
0	196
0	14
0	11
0	78
0	257
0	35
0	32
0	173
0	204
0	43
0	22
0	17
0	38
0	33
0	42
0	41
0	37
1	37
3	18
0	918
0	144
0	3
0	14
0	13
5	11
61	12
0	0
0	4
0	2
0	2
0	2
0	4
0	4
8	1261
0	357
1773	1651
1	271
1	413
2	182
0	0
0	0
0	0
0	0
6	3
0	0
0	0
0	2
1	2
0	1
0	2
0	0
2592	4950
0	4933
0	105
29	257
1	38
0	302
1	24
40	135
0	154
0	22
16	105
0	196
0	76
1	81
0	186
3	68
0	2
238	539
0	233
9	458
8	1
0	467
0	73
0	422
2	140
0	317
2	5
0	22
0	5
2	15
342	30
0	15
0	3421
0	3194
2504	12
0	3021
7	3048
7	1110
0	663
5	970
0	975
0	3117
0	0
5	513
0	16
1	5
3	0
3	5
1	2661
0	2555
1	2704
2	2558
3	590
0	2494
12	157
7	499
12	2122
1	20
0	1637
0	232
0	163
1	1151
0	250
0	266
1	192
1	37
0	331
0	33
0	52
0	158
0	394
1	143
0	313
0	143
0	248
0	230
0	228
0	108
0	184
1	166
2	82
0	143
0	0
0	0
5	0
0	397
0	258
0	68
7	397
0	2
0	27
0	33
0	29
1	6
0	14
0	17
2	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	322
0	561
0	506
0	568
0	587
0	556
2	571
0	285
0	525
0	17
0	214
5	253
7	194
1	100
0	43
0	36
0	36
0	35
0	4
1	11
0	11
0	87
0	64
0	104
1	108
0	67
0	39
0	25
1	25
0	506
0	220
0	206
0	864
0	826
0	826
0	665
0	752
0	969
2	7436
0	21584
0	6219
0	11253
0	12290
0	577
0	603
0	7361
0	21162
64	6967
3	345
14	11991
0	167
0	150
6	803
0	1413
0	4805
0	1154
10	564
0	11940
0	63
0	6
0	6
0	6
0	6
0	6
0	0
0	6
0	61
0	92
0	102
0	490
0	490
0	542
531	506
0	493
0	78
0	49
0	628
0	614
0	615
0	263
0	22
0	37
0	265
0	5
0	7
0	147
2	12
3	87
0	13
1	38
0	62
1	2
0	9
0	606
0	5
37	100
0	96
0	3
427	5
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1013
0	107
0	317
0	230
7	41
0	0
2505	6696
72	6082
0	1482
2	5355
19	5630
0	594
104	4893
0	378
4	356
10	644
0	0
0	281
0	189
2	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	597
0	10593
0	2942
11	3
4	790
1	740
1	1398
4	3693
4	7210
1	9898
0	2620
4	797
2	2893
0	8
0	1
3	36
0	2
0	31
0	38
0	38
0	1
0	4
0	1
1	8
1	781
0	76
0	155
1	391
0	782
1	363
7	500
1	336
0	154
3	624
1	645
0	87
1	470
0	187
498	400
0	369
13	175
1	161
0	175
0	161
0	175
0	175
0	44
0	22
0	6
0	383
2	227
96	1674
3	1667
1	95
0	157
0	119
4	119
0	590
0	127
0	20
2	373
1	5
0	25
0	319
0	4
0	51
0	75
0	123
0	330
0	103
0	31
0	282
0	53
0	0
0	365
0	28
0	14
0	27
4	131
0	26
0	14
0	55
0	12
0	25
0	10
0	57
4409	829
9	434
11	118
0	346
0	0
590	1521
6	1515
3	583
0	151
1	257
30	2063
4	895
108	2047
0	1888
0	328
0	146
1	4
1	883
0	127
3	1724
0	8
0	6
0	7
0	5
0	5
3	254
0	3
3	275
0	46
0	260
0	45
3	25
0	11
1	5
0	7
1	3
0	3
0	3
0	0
0	2
0	1
0	1
0	42
60	7933
1	7098
6	3520
0	2468
0	2016
5	1637
10	1568
13	1881
4	1218
0	867
0	853
0	2009
0	1939
0	1773
0	2175
0	1066
0	134
0	388
0	162
0	784
0	97
0	177
0	1015
0	1364
0	1291
0	1291
10	167
1	118
0	139
4	167
0	12
0	12
0	5
0	15
6	27
0	3
0	19
0	20
5	2061
26	2355
1	131
2	532
2	719
0	44
2	73
0	1083
0	158
0	65
0	599
7	116
1	207
0	1074
3	877
0	19
2	438
9	275
0	183
0	608
1	160
3	90
0	2083
5	2157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	436
57	436
0	99
4	66
0	896
1	513
33	1017
0	201
0	1
0	1
676	1045
12	267
0	566
0	402
0	409
0	233
0	77
0	653
0	399
0	240
0	158
0	502
0	653
830	642
0	633
3	2156
0	0
0	2156
0	3
0	1
0	3
0	3
0	0
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
7	240
2	295
1	160
13	63
1	58
0	65
2	39
0	0
0	0
26434	244
44	845
0	407
0	921
0	869
0	366
0	419
0	128
1	57
0	43
0	1
9	11
0	0
0	0
0	0
0	0
2	10
0	2
0	3040
0	2992
0	3072
0	2734
0	3113
0	2964
0	635
0	381
0	694
0	50
0	625
0	5
0	324
0	275
0	301
0	70
0	123
0	1636
0	2583
0	3105
0	2962
0	366
0	0
0	109
0	246
0	198
0	215
0	190
0	66
0	4695
0	3323
31	1178
3	690
28	4715
0	4227
0	153
0	176
0	76
9	7
0	0
0	3
0	3
14	0
0	1537
0	722
0	1414
0	931
0	127
0	36
0	12
0	0
2	38
0	692
1	195
0	195
0	41
0	95
0	93
4	32
0	102
13	59
8	2939
0	3175
0	2281
2	183
4	780
0	1477
0	394
0	451
507	5459
0	5317
1	5301
0	4571
2	5330
0	4623
8	2711
0	331
4	1128
0	456
0	179
0	178
5	674
4	187
1	609
0	60
0	50
0	188
0	48
0	8
0	4
1	0
0	4582
274	2004
5	2003
1	118
2	5
2	18
10	407
0	307
0	51
0	17
0	66
1	3
0	3
2	170
0	169
0	168
0	87
0	51
1	22
0	18
0	26
0	30
0	29
0	27
0	25
0	16
0	11
0	8
0	2
0	0
0	4
0	0
0	0
0	164
571	596
5	298
0	204
0	136
0	284
2	242
1	227
0	38
0	82
0	516
0	380
0	400
1	410
0	290
0	138
0	205
0	65
0	0
0	450
0	0
0	278
2	32
3	843
0	130
0	136
0	177
11	835
0	293
0	5
0	137
0	52
0	229
0	37
0	103
0	200
0	38
392	255
0	69
0	123
193	1073
0	870
0	349
3	203
1	224
9	211
1	125
2	98
0	42
0	67
1	124
0	63
168	904
0	887
1	100
2	336
2	420
0	268
0	135
1	34
0	114
0	31
5	1
0	1
4	435
0	188
3	87
995	564
7	88
0	266
0	89
0	142
0	105
159	389
0	329
0	14
1	64
0	19
0	8
0	63
6	1618
0	1470
0	1618
1	4
0	0
3	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
130	668
134	432
124	595
60	79
0	1360
182	1361
5	288
13	578
2	655
0	213
1	93
1	77
0	0
0	1361
0	107
0	1
0	1
0	1
0	0
0	4184
37	1606
48	3063
1	681
0	3680
0	1092
1	746
0	683
10	1551
14	2975
2	541
4	4736
2	4704
0	1046
0	4317
0	4404
0	195
0	18
13	176
6	1369
0	1142
1	772
2	288
0	174
0	976
17	500
0	1075
0	1143
0	1055
0	1057
1	823
0	643
0	525
1	94
0	74
0	168
2	28
0	161
522	478
0	267
2	477
1	57
0	217
0	210
2	225
2	224
0	4
9	4
3	8
0	5
1	0
0	5
0	893
0	0
298	4945
0	2179
71	4893
1	66
0	1299
5	1522
0	1474
0	29
0	1353
0	1305
0	1299
14	21
0	11
0	0
0	10
0	10
13	29
0	13
0	10
0	2
3	12
1	6
288	36
17	15
0	19
0	2
0	0
261	55
1	49
0	22
294	138
0	134
0	5
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
0	97
0	68
0	104
0	87
0	86
0	77
0	42
0	64
1	3
0	18
0	15
0	4
0	14
0	20
0	91
0	21
0	15
0	17
0	19
0	18
0	29
0	1
